RunId	Time	_sDepthW_	_sDVeg_	_dDepthW_	_mTemp_	_mQOut_	_mQIn_	_mQEv_	_mPLoad_	_mNLoad_	_vTranDepthW_	_oPTotW_	_oNTotW_	_bPorS_	_aDVeg_	_oChla_	_vDredDepthW_	_tDIMS_	_tDHumS_	_tDDetS_	_vDeltaS_	_vDeltaW_	-1
0	7077	4.32176	0.0423666	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	9.12E+01	1.20E+03	8.48E-01	4.24E-02	140.721	0.00E+00	0.156952	4.45197	-1.42E+00	0.000014674	0	-1
0	7084	4.31875	0.0410109	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	9.11E+01	1.20E+03	8.48E-01	4.10E-02	150.143	0.00E+00	0.158526	4.44371	-2.01E+00	1.18442E-05	0	-1
0	7091	4.35193	0.0403609	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	9.01E+01	1.19E+03	8.48E-01	4.04E-02	158.633	0.00E+00	0.166443	4.03722	-2.18E-01	1.83771E-05	0	-1
0	7098	4.40635	0.0399291	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.85E+01	1.17E+03	8.48E-01	3.99E-02	166.121	0.00E+00	0.167658	4.03135	-7.94E-01	1.56489E-05	0	-1
0	7105	4.46035	0.0395759	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.71E+01	1.16E+03	8.48E-01	3.96E-02	172.954	0.00E+00	0.166374	4.02501	-1.27E+00	1.33901E-05	0	-1
0	7112	4.51403	0.039285	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.57E+01	1.14E+03	8.48E-01	3.93E-02	179.021	0.00E+00	0.164003	4.0183	-1.66E+00	1.14999E-05	0	-1
0	7119	4.57131	0.0387001	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	8.43E+01	1.12E+03	8.48E-01	3.87E-02	183.461	0.00E+00	0.157955	4.68244	-6.16E+00	-6.5286E-06	0	-1
0	7126	4.63759	0.0376366	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	8.26E+01	1.10E+03	8.48E-01	3.76E-02	186.284	0.00E+00	0.157082	4.66482	-6.85E+00	-9.84754E-06	0	-1
0	7133	4.70262	0.0367935	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	8.11E+01	1.09E+03	8.48E-01	3.68E-02	188.469	0.00E+00	0.155108	4.64596	-7.35E+00	-1.22879E-05	0	-1
0	7140	4.76726	0.0361127	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.97E+01	1.07E+03	8.48E-01	3.61E-02	189.828	0.00E+00	0.152734	4.62609	-7.71E+00	-1.41046E-05	0	-1
0	7147	4.83289	0.0355502	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.83E+01	1.05E+03	8.48E-01	3.56E-02	190.264	0.00E+00	0.150276	4.60507	-7.98E+00	-1.54732E-05	0	-1
0	7154	4.88693	0.0354134	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	7.72E+01	1.04E+03	8.48E-01	3.54E-02	190.562	0.00E+00	0.14731	4.31734	-6.37E+00	-9.23895E-06	0	-1
0	7161	4.93995	0.0353173	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	7.62E+01	1.03E+03	8.48E-01	3.53E-02	189.68	0.00E+00	0.144978	4.30144	-6.35E+00	-9.22761E-06	0	-1
0	7168	4.99341	0.0352319	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	7.53E+01	1.01E+03	8.48E-01	3.52E-02	187.644	0.00E+00	0.143198	4.28546	-6.32E+00	-9.19873E-06	0	-1
0	7175	5.01312	0.0351567	0.000039123	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	3.46E-05	7.43E+01	1.00E+03	8.48E-01	3.52E-02	184.701	0.00E+00	0.141678	4.26964	-6.30E+00	-9.15364E-06	0	-1
0	7182	5.00837	0.0350168	-0.000169916	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	-1.51E-04	7.37E+01	9.93E+02	8.48E-01	3.50E-02	181.77	0.00E+00	0.135708	4.34016	-6.71E+00	-1.07662E-05	0	-1
0	7189	5.00823	0.0348616	-1.55637E-07	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	-1.40E-07	7.33E+01	9.88E+02	8.48E-01	3.49E-02	178.431	0.00E+00	0.129191	4.3233	-6.52E+00	-9.98101E-06	0	-1
0	7196	5.00822	0.029954	-1.52544E-10	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	-1.36E-10	7.29E+01	9.82E+02	8.48E-01	3.00E-02	174.145	0.00E+00	0.125454	4.30702	-6.34E+00	-9.20191E-06	0	-1
0	7203	5.00822	0.0192929	-1.33884E-13	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	-1.18E-13	7.25E+01	9.77E+02	8.48E-01	1.93E-02	168.889	0.00E+00	0.123387	4.29095	-6.15E+00	-8.42681E-06	0	-1
0	7210	5.00573	0.0153935	-0.00089437	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-7.95E-04	7.22E+01	9.73E+02	8.48E-01	1.54E-02	163.473	0.00E+00	0.135671	3.56492	-1.58E+00	9.69947E-06	0	-1
0	7217	5.00495	0.0192739	-7.85934E-07	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-6.96E-07	7.22E+01	9.73E+02	8.48E-01	1.93E-02	158.702	0.00E+00	0.129708	3.55951	-9.75E-01	1.24811E-05	0	-1
0	7224	5.00495	0.0225134	-6.74099E-10	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-6.00E-10	7.21E+01	9.72E+02	8.48E-01	2.25E-02	152.467	0.00E+00	0.125367	3.55465	-4.82E-01	1.47632E-05	0	-1
0	7231	5.00495	0.0251662	-6.79315E-13	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-5.90E-13	7.21E+01	9.71E+02	8.48E-01	2.52E-02	145.375	0.00E+00	0.122389	3.55033	-8.00E-02	1.66241E-05	0	-1
0	7238	5.00495	0.0274267	-1.63469E-15	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-1.63E-15	7.20E+01	9.69E+02	8.48E-01	2.74E-02	137.414	0.00E+00	0.120393	3.5463	2.68E-01	1.82338E-05	0	-1
0	7245	4.99798	0.0303678	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	7.24E+01	9.73E+02	8.48E-01	3.04E-02	135.261	0.00E+00	0.169602	2.46678	7.90E+00	4.91534E-05	0	-1
0	7252	4.99188	0.0330671	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	7.28E+01	9.78E+02	8.48E-01	3.31E-02	130.84	0.00E+00	0.146521	2.47063	8.76E+00	5.31517E-05	0	-1
0	7259	4.98598	0.035339	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	7.32E+01	9.83E+02	8.48E-01	3.53E-02	124.793	0.00E+00	0.131035	2.47487	9.44E+00	5.63331E-05	0	-1
0	7266	4.9799	0.0373777	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	7.36E+01	9.87E+02	8.48E-01	3.74E-02	117.468	0.00E+00	0.119972	2.47966	1.00E+01	5.90392E-05	0	-1
0	7273	4.96465	0.0393547	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.42E+01	9.94E+02	8.48E-01	3.93E-02	111.418	0.00E+00	0.143928	2.15761	1.27E+01	7.00183E-05	0	-1
0	7280	4.94015	0.0413487	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.50E+01	1.00E+03	8.48E-01	4.13E-02	105.807	0.00E+00	0.127045	2.16387	1.34E+01	7.33565E-05	0	-1
0	7287	4.91558	0.0431122	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.57E+01	1.01E+03	8.48E-01	4.31E-02	99.3953	0.00E+00	0.115446	2.1705	1.40E+01	7.61654E-05	0	-1
0	7294	4.89118	0.0446569	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.64E+01	1.02E+03	8.48E-01	4.47E-02	92.7382	0.00E+00	0.107565	2.17737	1.45E+01	7.85107E-05	0	-1
0	7301	4.86733	0.0460355	-0.00342651	10.2025	0.371106	1.1662	4.21594	0.839166	7.13575	-3.43E-03	7.72E+01	1.03E+03	8.48E-01	4.60E-02	86.4867	0.00E+00	0.111298	1.87291	1.64E+01	8.61631E-05	0	-1
0	7308	4.84328	0.047855	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-3.42E-03	7.79E+01	1.04E+03	8.48E-01	4.78E-02	82.6051	0.00E+00	0.111713	1.85327	1.72E+01	0.00008991	0	-1
